Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.89,69,0.5377274082910826,0.100078125,12.81
OS,0.9,100,1.0,0.98953125,126.66
RDP,0.9,41,-0.014268523293794022,0.01546875,1.98
BU_1,0.9,48,0.2525513870921373,0.025,3.2
BU_2,0.9,48,0.2525513870921373,0.037421875,4.79
VW,0.9,68,0.5233839737861186,0.099296875,12.71
OS,0.91,100,1.0,0.990859375,126.83
RDP,0.91,41,-0.014268523293794022,0.015390625,1.97
BU_1,0.91,48,0.2525513870921373,0.024921875,3.19
BU_2,0.91,48,0.2525513870921373,0.037265625,4.77
VW,0.91,67,0.5090746801547159,0.098515625,12.61
OS,0.92,100,1.0,0.991953125,126.97
RDP,0.92,41,-0.014268523293794022,0.015390625,1.97
BU_1,0.92,48,0.2525513870921373,0.024921875,3.19
BU_2,0.92,48,0.2525513870921373,0.037265625,4.77
VW,0.92,67,0.5090746801547159,0.09796875,12.54
OS,0.93,100,1.0,0.992734375,127.07
RDP,0.93,41,-0.014268523293794022,0.0153125,1.96
BU_1,0.93,48,0.2525513870921373,0.024921875,3.19
BU_2,0.93,48,0.2525513870921373,0.037265625,4.77
VW,0.93,67,0.5090746801547159,0.097265625,12.45
OS,0.9400000000000001,100,1.0,0.993828125,127.21
RDP,0.9400000000000001,41,-0.014268523293794022,0.0153125,1.96
BU_1,0.9400000000000001,48,0.2525513870921373,0.02484375,3.18
BU_2,0.9400000000000001,48,0.2525513870921373,0.037109375,4.75
VW,0.9400000000000001,67,0.5090746801547159,0.09671875,12.38
OS,0.9500000000000001,100,1.0,0.994765625,127.33
RDP,0.9500000000000001,41,-0.014268523293794022,0.0153125,1.96
BU_1,0.9500000000000001,48,0.2525513870921373,0.02484375,3.18
BU_2,0.9500000000000001,48,0.2525513870921373,0.037109375,4.75
VW,0.9500000000000001,67,0.5078299776286352,0.096171875,12.31
OS,0.96,100,1.0,0.9959375,127.48
RDP,0.96,41,-0.014268523293794022,0.015234375,1.95
BU_1,0.96,48,0.2525513870921373,0.0246875,3.16
BU_2,0.96,48,0.2525513870921373,0.036796875,4.71
VW,0.96,66,0.4922341696535245,0.0953125,12.2
OS,0.97,100,1.0,0.9965625,127.56
RDP,0.97,41,-0.014268523293794022,0.015234375,1.95
BU_1,0.97,48,0.2525513870921373,0.024609375,3.15
BU_2,0.97,48,0.2525513870921373,0.036640625,4.69
VW,0.97,66,0.49094175774816595,0.094921875,12.15
