Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU_2,0.85,95,0.8948917384906454,0.03796875,4.86
VW,0.85,96,0.9174065661779889,0.06125,7.84
OS,0.86,100,1.0,0.64515625,82.58
RDP,0.86,62,0.0,0.013046875,1.67
BU_1,0.86,95,0.8955286251567071,0.024765625,3.17
BU_2,0.86,95,0.8955286251567071,0.03703125,4.74
VW,0.86,96,0.9174065661779889,0.06125,7.84
OS,0.87,100,1.0,0.65546875,83.9
RDP,0.87,62,0.0,0.013046875,1.67
BU_1,0.87,95,0.8955286251567071,0.024609375,3.15
BU_2,0.87,95,0.8955286251567071,0.03671875,4.7
VW,0.87,96,0.9174065661779889,0.061171875,7.83
OS,0.88,100,1.0,0.662890625,84.85
RDP,0.88,62,0.0,0.013046875,1.67
BU_1,0.88,95,0.8955286251567071,0.02453125,3.14
BU_2,0.88,95,0.8955286251567071,0.0365625,4.68
VW,0.88,96,0.9174065661779889,0.061171875,7.83
OS,0.89,100,1.0,0.67859375,86.86
RDP,0.89,62,0.0,0.013046875,1.67
BU_1,0.89,95,0.8955286251567071,0.023984375,3.07
BU_2,0.89,95,0.8955286251567071,0.03546875,4.54
VW,0.89,96,0.9174065661779889,0.06109375,7.82
OS,0.9,100,1.0,0.694609375,88.91
RDP,0.9,62,0.0,0.013046875,1.67
BU_1,0.9,95,0.8955286251567071,0.023984375,3.07
BU_2,0.9,95,0.8955286251567071,0.03546875,4.54
VW,0.9,96,0.9174065661779889,0.061015625,7.81
OS,0.91,100,1.0,0.705,90.24
RDP,0.91,62,0.0,0.013046875,1.67
BU_1,0.91,95,0.8955286251567071,0.023828125,3.05
BU_2,0.91,95,0.8955286251567071,0.03515625,4.5
VW,0.91,96,0.9174065661779889,0.0609375,7.8
OS,0.92,100,1.0,0.723984375,92.67
RDP,0.92,62,0.0,0.013046875,1.67
BU_1,0.92,95,0.8955286251567071,0.023671875,3.03
BU_2,0.92,95,0.8955286251567071,0.03484375,4.46
VW,0.92,96,0.9174065661779889,0.0609375,7.8
OS,0.93,100,1.0,0.73671875,94.3
RDP,0.93,62,0.0,0.013046875,1.67
BU_1,0.93,95,0.8955286251567071,0.023515625,3.01
BU_2,0.93,95,0.8955286251567071,0.03453125,4.42
VW,0.93,96,0.9174065661779889,0.06078125,7.78
OS,0.9400000000000001,100,1.0,0.7615625,97.48
RDP,0.9400000000000001,62,0.0,0.013046875,1.67
BU_1,0.9400000000000001,95,0.8955286251567071,0.023359375,2.99
BU_2,0.9400000000000001,95,0.8955286251567071,0.03421875,4.38
VW,0.9400000000000001,96,0.9174065661779889,0.060703125,7.77
OS,0.9500000000000001,100,1.0,0.781484375,100.03
RDP,0.9500000000000001,62,0.0,0.013046875,1.67
BU_1,0.9500000000000001,95,0.8955286251567071,0.023359375,2.99
BU_2,0.9500000000000001,95,0.8955286251567071,0.03421875,4.38
VW,0.9500000000000001,96,0.9174065661779889,0.060625,7.76
OS,0.96,100,1.0,0.82359375,105.42
RDP,0.96,62,0.0,0.013046875,1.67
BU_1,0.96,95,0.8955286251567071,0.02328125,2.98
BU_2,0.96,95,0.8955286251567071,0.0340625,4.36
