Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
RDP,0.74,100,1.0,0.08374999999999991,2.01
BU,0.74,100,1.0,0.08333333333333323,2.0
VW,0.74,100,1.0,0.21499999999999989,5.16
LSF,0.74,0,0.0,0.0,0.0
OS,0.75,100,1.0,0.6824999999999999,16.38
RDP,0.75,100,1.0,0.08374999999999991,2.01
BU,0.75,100,1.0,0.08333333333333323,2.0
VW,0.75,100,1.0,0.2145833333333332,5.15
LSF,0.75,0,0.0,0.0,0.0
OS,0.76,100,1.0,0.6912499999999998,16.59
RDP,0.76,100,1.0,0.08374999999999991,2.01
BU,0.76,100,1.0,0.08333333333333323,2.0
VW,0.76,100,1.0,0.21416666666666653,5.14
LSF,0.76,0,0.0,0.0,0.0
OS,0.77,100,1.0,0.7029166666666664,16.87
RDP,0.77,100,1.0,0.08374999999999991,2.01
BU,0.77,100,1.0,0.08333333333333323,2.0
VW,0.77,100,1.0,0.21374999999999988,5.13
LSF,0.77,0,0.0,0.0,0.0
OS,0.78,100,1.0,0.7104166666666665,17.05
RDP,0.78,100,1.0,0.08333333333333323,2.0
BU,0.78,100,1.0,0.08333333333333323,2.0
VW,0.78,100,1.0,0.21291666666666656,5.11
LSF,0.78,0,0.0,0.0,0.0
OS,0.79,100,1.0,0.7216666666666665,17.32
RDP,0.79,100,1.0,0.08291666666666657,1.99
BU,0.79,100,1.0,0.08333333333333323,2.0
VW,0.79,100,1.0,0.21249999999999988,5.1
LSF,0.79,0,0.0,0.0,0.0
OS,0.8,100,1.0,0.7299999999999998,17.52
RDP,0.8,100,1.0,0.08208333333333324,1.97
BU,0.8,100,1.0,0.08333333333333323,2.0
VW,0.8,100,1.0,0.21249999999999988,5.1
LSF,0.8,0,0.0,0.0,0.0
OS,0.81,100,1.0,0.7458333333333331,17.9
RDP,0.81,100,1.0,0.08041666666666657,1.93
BU,0.81,100,1.0,0.08333333333333323,2.0
VW,0.81,100,1.0,0.21249999999999988,5.1
LSF,0.81,0,0.0,0.0,0.0
OS,0.8200000000000001,100,1.0,0.7558333333333332,18.14
RDP,0.8200000000000001,100,1.0,0.08041666666666657,1.93
BU,0.8200000000000001,100,1.0,0.08333333333333323,2.0
VW,0.8200000000000001,100,1.0,0.21166666666666656,5.08
LSF,0.8200000000000001,0,0.0,0.0,0.0
OS,0.8300000000000001,100,1.0,0.7683333333333331,18.44
RDP,0.8300000000000001,100,1.0,0.07833333333333325,1.88
BU,0.8300000000000001,100,1.0,0.08333333333333323,2.0
VW,0.8300000000000001,100,1.0,0.2108333333333333,5.06
LSF,0.8300000000000001,0,0.0,0.0,0.0
OS,0.84,100,1.0,0.7854166666666668,18.85
RDP,0.84,100,1.0,0.07624999999999994,1.83
BU,0.84,100,1.0,0.08333333333333323,2.0
VW,0.84,100,1.0,0.2104166666666666,5.05
LSF,0.84,0,0.0,0.0,0.0
OS,0.85,100,1.0,0.7979166666666666,19.15
RDP,0.85,100,1.0,0.07416666666666663,1.78
BU,0.85,100,1.0,0.08333333333333323,2.0
VW,0.85,100,1.0,0.20999999999999994,5.04
LSF,0.85,0,0.0,0.0,0.0
OS,0.86,100,1.0,0.8075000000000001,19.38
RDP,0.86,100,1.0,0.07249999999999995,1.74
BU,0.86,100,1.0,0.08333333333333323,2.0
VW,0.86,100,1.0,0.20999999999999994,5.04
LSF,0.86,0,0.0,0.0,0.0
OS,0.87,100,1.0,0.8150000000000002,19.56
RDP,0.87,100,1.0,0.07249999999999995,1.74
BU,0.87,100,1.0,0.08333333333333323,2.0
VW,0.87,100,1.0,0.20999999999999994,5.04
LSF,0.87,0,0.0,0.0,0.0
OS,0.88,100,1.0,0.8304166666666666,19.93
RDP,0.88,100,1.0,0.07249999999999995,1.74
BU,0.88,100,1.0,0.08333333333333323,2.0
VW,0.88,100,1.0,0.20958333333333326,5.03
LSF,0.88,0,0.0,0.0,0.0
OS,0.89,100,1.0,0.8504166666666668,20.41
RDP,0.89,100,1.0,0.07249999999999995,1.74
BU,0.89,100,1.0,0.08333333333333323,2.0
VW,0.89,100,1.0,0.20958333333333326,5.03
LSF,0.89,0,0.0,0.0,0.0
OS,0.9,100,1.0,0.8649999999999999,20.76
RDP,0.9,100,1.0,0.07249999999999995,1.74
BU,0.9,100,1.0,0.08333333333333323,2.0
VW,0.9,100,1.0,0.20874999999999996,5.01
LSF,0.9,0,0.0,0.0,0.0
OS,0.91,100,1.0,0.8787499999999998,21.09
RDP,0.91,100,1.0,0.07249999999999995,1.74
BU,0.91,100,1.0,0.08333333333333323,2.0
VW,0.91,100,1.0,0.20749999999999993,4.98
LSF,0.91,0,0.0,0.0,0.0
OS,0.92,100,1.0,0.893333333333333,21.44
RDP,0.92,100,1.0,0.07249999999999995,1.74
BU,0.92,100,1.0,0.08333333333333323,2.0
VW,0.92,100,1.0,0.20666666666666658,4.96
LSF,0.92,0,0.0,0.0,0.0
