Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
OS,0.79,100,1.0,0.46748148148148133,63.11
RDP,0.79,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.79,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.79,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.79,61,0.21999999999999997,0.02770370370370372,3.74
OS,0.8,100,1.0,0.4890370370370368,66.02
RDP,0.8,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.8,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.8,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.8,61,0.21999999999999997,0.02770370370370372,3.74
OS,0.81,100,1.0,0.5068888888888889,68.43
RDP,0.81,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.81,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.81,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.81,60,0.19999999999999996,0.02703703703703705,3.65
OS,0.8200000000000001,100,1.0,0.5260000000000002,71.01
RDP,0.8200000000000001,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.8200000000000001,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.8200000000000001,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.8200000000000001,61,0.21999999999999997,0.0265925925925926,3.59
OS,0.8300000000000001,100,1.0,0.5445185185185185,73.51
RDP,0.8300000000000001,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.8300000000000001,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.8300000000000001,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.8300000000000001,57,0.16000000000000003,0.02533333333333335,3.42
OS,0.84,100,1.0,0.5681481481481481,76.7
RDP,0.84,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.84,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.84,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.84,56,0.14,0.02503703703703706,3.38
OS,0.85,100,1.0,0.5896296296296296,79.6
RDP,0.85,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.85,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.85,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.85,59,0.18000000000000005,0.02429629629629631,3.28
OS,0.86,100,1.0,0.6083703703703707,82.13
RDP,0.86,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.86,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.86,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.86,59,0.18000000000000005,0.02429629629629631,3.28
OS,0.87,100,1.0,0.6336296296296295,85.54
RDP,0.87,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.87,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.87,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.87,59,0.18000000000000005,0.02385185185185187,3.22
OS,0.88,100,1.0,0.660962962962963,89.23
RDP,0.88,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.88,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.88,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.88,59,0.18000000000000005,0.023481481481481502,3.17
OS,0.89,100,1.0,0.6857037037037036,92.57
RDP,0.89,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.89,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.89,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.89,61,0.21999999999999997,0.023111111111111127,3.12
OS,0.9,100,1.0,0.7109629629629634,95.98
RDP,0.9,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.9,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.9,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.9,60,0.19999999999999996,0.02274074074074076,3.07
OS,0.91,100,1.0,0.7434074074074075,100.36
RDP,0.91,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.91,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.91,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.91,60,0.19999999999999996,0.02229629629629631,3.01
OS,0.92,100,1.0,0.7771111111111112,104.91
RDP,0.92,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.92,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.92,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.92,62,0.24,0.02192592592592594,2.96
OS,0.93,100,1.0,0.807555555555556,109.02
RDP,0.93,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.93,45,-0.10000000000000009,0.008296296296296303,1.12
