Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.49,100,1.0,0.020418470418470388,2.8585858585858586
VW,0.49,100,1.0,0.06948051948051939,9.727272727272727
LSF,0.49,0,0.0,0.0,0.0
OS,0.5,100,1.0,0.2507936507936507,35.111111111111114
RDP,0.5,100,1.0,0.01724386724386721,2.414141414141414
BU,0.5,100,1.0,0.020346320346320314,2.8484848484848486
VW,0.5,100,1.0,0.06926406926406917,9.696969696969697
LSF,0.5,0,0.0,0.0,0.0
OS,0.51,100,1.0,0.25613275613275593,35.85858585858586
RDP,0.51,100,1.0,0.01724386724386721,2.414141414141414
BU,0.51,100,1.0,0.020346320346320314,2.8484848484848486
VW,0.51,100,1.0,0.06875901875901866,9.626262626262626
LSF,0.51,0,0.0,0.0,0.0
OS,0.52,100,1.0,0.26226551226551226,36.717171717171716
RDP,0.52,100,1.0,0.01724386724386721,2.414141414141414
BU,0.52,100,1.0,0.020274170274170243,2.8383838383838382
VW,0.52,100,1.0,0.06810966810966801,9.535353535353535
LSF,0.52,0,0.0,0.0,0.0
OS,0.53,100,1.0,0.2707792207792208,37.90909090909091
RDP,0.53,100,1.0,0.01724386724386721,2.414141414141414
BU,0.53,100,1.0,0.020274170274170243,2.8383838383838382
VW,0.53,100,1.0,0.06782106782106773,9.494949494949495
LSF,0.53,0,0.0,0.0,0.0
OS,0.54,100,1.0,0.2791486291486293,39.08080808080808
RDP,0.54,100,1.0,0.01724386724386721,2.414141414141414
BU,0.54,100,1.0,0.020274170274170243,2.8383838383838382
VW,0.54,100,1.0,0.06724386724386715,9.414141414141413
LSF,0.54,0,0.0,0.0,0.0
OS,0.55,100,1.0,0.2875901875901877,40.26262626262626
RDP,0.55,100,1.0,0.01724386724386721,2.414141414141414
BU,0.55,100,1.0,0.020129870129870095,2.8181818181818183
VW,0.55,100,1.0,0.0668831168831168,9.363636363636363
LSF,0.55,0,0.0,0.0,0.0
OS,0.56,100,1.0,0.2985569985569987,41.7979797979798
RDP,0.56,100,1.0,0.01724386724386721,2.414141414141414
BU,0.56,100,1.0,0.019985569985569954,2.797979797979798
VW,0.56,100,1.0,0.06645021645021636,9.303030303030303
LSF,0.56,0,0.0,0.0,0.0
OS,0.5700000000000001,100,1.0,0.3072150072150072,43.01010101010101
RDP,0.5700000000000001,100,1.0,0.01724386724386721,2.414141414141414
BU,0.5700000000000001,100,1.0,0.01991341991341988,2.787878787878788
VW,0.5700000000000001,100,1.0,0.06601731601731593,9.242424242424242
LSF,0.5700000000000001,0,0.0,0.0,0.0
OS,0.58,100,1.0,0.3164502164502165,44.303030303030305
RDP,0.58,100,1.0,0.01724386724386721,2.414141414141414
BU,0.58,100,1.0,0.019696969696969664,2.757575757575758
VW,0.58,100,1.0,0.06565656565656557,9.191919191919192
LSF,0.58,0,0.0,0.0,0.0
OS,0.59,100,1.0,0.32575757575757586,45.60606060606061
RDP,0.59,100,1.0,0.01724386724386721,2.414141414141414
BU,0.59,100,1.0,0.01962481962481959,2.7474747474747474
VW,0.59,100,1.0,0.06536796536796528,9.151515151515152
LSF,0.59,0,0.0,0.0,0.0
OS,0.6,100,1.0,0.3352813852813855,46.93939393939394
RDP,0.6,100,1.0,0.01717171717171714,2.404040404040404
BU,0.6,100,1.0,0.01955266955266952,2.7373737373737375
VW,0.6,100,1.0,0.06515151515151506,9.121212121212121
LSF,0.6,0,0.0,0.0,0.0
OS,0.61,100,1.0,0.34538239538239546,48.35353535353536
RDP,0.61,100,1.0,0.01709956709956707,2.393939393939394
BU,0.61,100,1.0,0.01948051948051945,2.727272727272727
VW,0.61,100,1.0,0.06435786435786428,9.01010101010101
LSF,0.61,0,0.0,0.0,0.0
OS,0.62,100,1.0,0.3582251082251082,50.15151515151515
RDP,0.62,100,1.0,0.01709956709956707,2.393939393939394
BU,0.62,100,1.0,0.019336219336219304,2.707070707070707
VW,0.62,100,1.0,0.06421356421356414,8.98989898989899
LSF,0.62,0,0.0,0.0,0.0
OS,0.63,100,1.0,0.3688311688311689,51.63636363636363
RDP,0.63,100,1.0,0.01709956709956707,2.393939393939394
BU,0.63,100,1.0,0.019336219336219304,2.707070707070707
VW,0.63,100,1.0,0.06385281385281377,8.93939393939394
LSF,0.63,0,0.0,0.0,0.0
OS,0.64,100,1.0,0.3808802308802309,53.323232323232325
RDP,0.64,100,1.0,0.01709956709956707,2.393939393939394
BU,0.64,100,1.0,0.019191919191919163,2.686868686868687
VW,0.64,100,1.0,0.06363636363636356,8.909090909090908
LSF,0.64,0,0.0,0.0,0.0
OS,0.65,100,1.0,0.3933621933621936,55.07070707070707
RDP,0.65,100,1.0,0.01709956709956707,2.393939393939394
BU,0.65,100,1.0,0.019191919191919163,2.686868686868687
VW,0.65,100,1.0,0.062049062049061965,8.686868686868687
LSF,0.65,0,0.0,0.0,0.0
OS,0.66,100,1.0,0.408080808080808,57.13131313131313
RDP,0.66,100,1.0,0.01709956709956707,2.393939393939394
BU,0.66,100,1.0,0.01911976911976909,2.676767676767677
VW,0.66,100,1.0,0.06154401154401145,8.616161616161616
LSF,0.66,0,0.0,0.0,0.0
OS,0.67,100,1.0,0.4214285714285714,59.0
RDP,0.67,100,1.0,0.01709956709956707,2.393939393939394
BU,0.67,100,1.0,0.018975468975468947,2.6565656565656566
VW,0.67,100,1.0,0.06125541125541116,8.575757575757576
LSF,0.67,0,0.0,0.0,0.0
OS,0.68,100,1.0,0.43564213564213566,60.98989898989899
RDP,0.68,100,1.0,0.01709956709956707,2.393939393939394
BU,0.68,100,1.0,0.0188311688311688,2.6363636363636362
VW,0.68,100,1.0,0.06067821067821059,8.494949494949495
LSF,0.68,0,0.0,0.0,0.0
OS,0.6900000000000001,100,1.0,0.4487734487734487,62.82828282828283
RDP,0.6900000000000001,100,1.0,0.01709956709956707,2.393939393939394
BU,0.6900000000000001,100,1.0,0.018759018759018732,2.6262626262626263
VW,0.6900000000000001,100,1.0,0.06024531024531016,8.434343434343434
LSF,0.6900000000000001,0,0.0,0.0,0.0
OS,0.7000000000000001,100,1.0,0.4645743145743145,65.04040404040404
RDP,0.7000000000000001,100,1.0,0.01709956709956707,2.393939393939394
BU,0.7000000000000001,100,1.0,0.018759018759018732,2.6262626262626263
VW,0.7000000000000001,100,1.0,0.05988455988455979,8.383838383838384
LSF,0.7000000000000001,0,0.0,0.0,0.0
OS,0.71,100,1.0,0.4824675324675324,67.54545454545455
RDP,0.71,98,0.0,0.017027417027417,2.3838383838383836
BU,0.71,100,1.0,0.018542568542568513,2.595959595959596
VW,0.71,100,1.0,0.05945165945165937,8.323232323232324
LSF,0.71,0,0.0,0.0,0.0
OS,0.72,100,1.0,0.4970418470418468,69.58585858585859
RDP,0.72,98,0.0,0.017027417027417,2.3838383838383836
BU,0.72,100,1.0,0.018253968253968224,2.5555555555555554
VW,0.72,100,1.0,0.059090909090909007,8.272727272727273
LSF,0.72,0,0.0,0.0,0.0
OS,0.73,100,1.0,0.5095238095238096,71.33333333333333
RDP,0.73,98,0.0,0.017027417027417,2.3838383838383836
BU,0.73,100,1.0,0.018253968253968224,2.5555555555555554
VW,0.73,100,1.0,0.05880230880230872,8.232323232323232
LSF,0.73,0,0.0,0.0,0.0
OS,0.74,100,1.0,0.5239538239538242,73.35353535353535
RDP,0.74,98,0.0,0.017027417027417,2.3838383838383836
BU,0.74,100,1.0,0.018253968253968224,2.5555555555555554
VW,0.74,100,1.0,0.058730158730158646,8.222222222222221
LSF,0.74,0,0.0,0.0,0.0
OS,0.75,100,1.0,0.5405483405483403,75.67676767676768
RDP,0.75,96,0.0,0.016883116883116854,2.3636363636363638
BU,0.75,100,1.0,0.018253968253968224,2.5555555555555554
VW,0.75,100,1.0,0.058225108225108145,8.151515151515152
LSF,0.75,0,0.0,0.0,0.0
OS,0.76,100,1.0,0.5570707070707069,77.98989898989899
RDP,0.76,94,0.0,0.01673881673881671,2.3434343434343434
BU,0.76,100,1.0,0.018253968253968224,2.5555555555555554
VW,0.76,100,1.0,0.05793650793650784,8.11111111111111
LSF,0.76,0,0.0,0.0,0.0
OS,0.77,100,1.0,0.5758297258297257,80.61616161616162
RDP,0.77,92,0.0,0.016594516594516565,2.323232323232323
BU,0.77,100,1.0,0.018109668109668083,2.5353535353535355
VW,0.77,100,1.0,0.057503607503607404,8.05050505050505
LSF,0.77,0,0.0,0.0,0.0
OS,0.78,100,1.0,0.595093795093795,83.31313131313131
RDP,0.78,90,0.0,0.01645021645021642,2.303030303030303
BU,0.78,100,1.0,0.01796536796536794,2.515151515151515
VW,0.78,100,1.0,0.05721500721500712,8.01010101010101
LSF,0.78,0,0.0,0.0,0.0
OS,0.79,100,1.0,0.6127705627705629,85.78787878787878
RDP,0.79,78,0.0,0.015584415584415557,2.1818181818181817
BU,0.79,100,1.0,0.017821067821067793,2.494949494949495
VW,0.79,100,1.0,0.05685425685425676,7.959595959595959
LSF,0.79,0,0.0,0.0,0.0
OS,0.8,100,1.0,0.6316738816738818,88.43434343434343
RDP,0.8,68,0.0,0.01486291486291484,2.080808080808081
BU,0.8,100,1.0,0.017821067821067793,2.494949494949495
VW,0.8,100,1.0,0.056277056277056176,7.878787878787879
LSF,0.8,0,0.0,0.0,0.0
OS,0.81,100,1.0,0.6482683982683984,90.75757575757575
RDP,0.81,59,0.0,0.014213564213564192,1.9898989898989898
BU,0.81,100,1.0,0.017748917748917722,2.484848484848485
VW,0.81,100,1.0,0.05584415584415575,7.818181818181818
LSF,0.81,0,0.0,0.0,0.0
OS,0.8200000000000001,100,1.0,0.6676046176046178,93.46464646464646
RDP,0.8200000000000001,50,0.0,0.013564213564213548,1.898989898989899
BU,0.8200000000000001,100,1.0,0.01767676767676765,2.474747474747475
VW,0.8200000000000001,100,1.0,0.05526695526695518,7.737373737373737
LSF,0.8200000000000001,0,0.0,0.0,0.0
OS,0.8300000000000001,100,1.0,0.685930735930736,96.03030303030303
RDP,0.8300000000000001,48,0.0,0.013419913419913403,1.878787878787879
BU,0.8300000000000001,100,1.0,0.017604617604617578,2.4646464646464645
VW,0.8300000000000001,100,1.0,0.05505050505050496,7.707070707070707
LSF,0.8300000000000001,0,0.0,0.0,0.0
OS,0.84,100,1.0,0.7053391053391053,98.74747474747475
RDP,0.84,45,0.0,0.013203463203463188,1.8484848484848484
BU,0.84,100,1.0,0.017604617604617578,2.4646464646464645
VW,0.84,100,1.0,0.05411255411255403,7.575757575757576
LSF,0.84,0,0.0,0.0,0.0
OS,0.85,100,1.0,0.725396825396825,101.55555555555556
RDP,0.85,43,0.0,0.013059163059163045,1.8282828282828283
BU,0.85,100,1.0,0.017532467532467507,2.4545454545454546
VW,0.85,100,1.0,0.05396825396825389,7.555555555555555
LSF,0.85,0,0.0,0.0,0.0
OS,0.86,100,1.0,0.7435064935064936,104.0909090909091
RDP,0.86,42,0.0,0.0129148629148629,1.8080808080808082
BU,0.86,100,1.0,0.017532467532467507,2.4545454545454546
VW,0.86,100,1.0,0.05382395382395374,7.5353535353535355
LSF,0.86,0,0.0,0.0,0.0
OS,0.87,100,1.0,0.7678210678210682,107.4949494949495
RDP,0.87,41,0.0,0.01284271284271283,1.797979797979798
BU,0.87,100,1.0,0.017460317460317433,2.4444444444444446
VW,0.87,100,1.0,0.05375180375180367,7.525252525252525
LSF,0.87,0,0.0,0.0,0.0
OS,0.88,100,1.0,0.7860028860028859,110.04040404040404
RDP,0.88,41,0.0,0.01284271284271283,1.797979797979798
BU,0.88,100,1.0,0.017243867243867218,2.414141414141414
VW,0.88,100,1.0,0.05303030303030295,7.424242424242424
LSF,0.88,0,0.0,0.0,0.0
OS,0.89,100,1.0,0.8049783549783557,112.6969696969697
RDP,0.89,41,0.0,0.01284271284271283,1.797979797979798
BU,0.89,100,1.0,0.017027417027417002,2.3838383838383836
VW,0.89,100,1.0,0.05274170274170265,7.383838383838384
LSF,0.89,0,0.0,0.0,0.0
OS,0.9,100,1.0,0.8225108225108224,115.15151515151516
RDP,0.9,41,0.0,0.01284271284271283,1.797979797979798
BU,0.9,100,1.0,0.016883116883116854,2.3636363636363638
VW,0.9,100,1.0,0.05245310245310236,7.343434343434343
LSF,0.9,0,0.0,0.0,0.0
OS,0.91,100,1.0,0.8396103896103896,117.54545454545455
RDP,0.91,41,0.0,0.012770562770562757,1.7878787878787878
BU,0.91,100,1.0,0.016810966810966783,2.3535353535353534
VW,0.91,100,1.0,0.05238095238095229,7.333333333333333
LSF,0.91,0,0.0,0.0,0.0
OS,0.92,100,1.0,0.8585858585858586,120.20202020202021
RDP,0.92,41,0.0,0.012770562770562757,1.7878787878787878
BU,0.92,100,1.0,0.016810966810966783,2.3535353535353534
VW,0.92,100,1.0,0.052092352092352,7.292929292929293
LSF,0.92,0,0.0,0.0,0.0
OS,0.93,100,1.0,0.8787157287157289,123.02020202020202
RDP,0.93,41,0.0,0.012770562770562757,1.7878787878787878
BU,0.93,100,1.0,0.016810966810966783,2.3535353535353534
VW,0.93,100,1.0,0.052092352092352,7.292929292929293
LSF,0.93,0,0.0,0.0,0.0
OS,0.9400000000000001,100,1.0,0.8945165945165948,125.23232323232324
RDP,0.9400000000000001,41,0.0,0.012770562770562757,1.7878787878787878
BU,0.9400000000000001,100,1.0,0.01673881673881671,2.3434343434343434
